date,open,high,low,close,volume,amount,code
2021-04-23,170.50587892,174.78943372,169.57777538,172.6170595,22882799,3878511212.89,002594
2021-04-26,173.38198,176.441662,170.5772715,170.832245,31951410,5432612153.71,002594
2021-04-27,169.302404,170.7302556,166.6506796,168.22131636,25563921,4211994738.06,002594
2021-04-28,168.13972484,171.89293476,166.20192624,168.792457,21841198,3621682455.69,002594
2021-04-29,166.242722,168.21111742,165.4268068,166.1917273,27585404,4496785166.03,002594
2021-04-30,164.70268206,165.4268068,159.82758874,161.72459158,35989914,5715463804.98,002594
2021-05-06,160.123358,160.123358,152.9841,152.9841,42315808,6423783465.08,002594
2021-05-07,151.06669928,152.94330424,146.24260066,146.8137413,37798038,5528741179.95,002594
2021-05-10,146.8137413,151.3012749,144.25380736,149.924418,26073875,3802268898.23,002594
2021-05-11,146.5587678,151.71943144,143.77445718,149.47566464,26963996,3893703682.62,002594
2021-05-12,151.20948444,158.08357,151.20948444,156.78830462,38465914,5872804588.47,002594
2021-05-13,153.7490205,154.003994,151.51545264,151.95400706,21269609,3180710318.96,002594
2021-05-14,150.8423226,157.1656654,149.22069114,156.58432582,30027866,4532481587.0,002594
2021-05-17,158.52212442,164.08054672,157.5226283,162.95866332,36300256,5761021601.62,002594
2021-05-18,163.18304,165.0188492,160.00097072,161.8571778,19495212,3094498220.49,002594
2021-05-19,163.0810506,177.461556,163.06065272,176.21728532,59649087,10150054899.59,002594
2021-05-20,173.38198,181.09237864,172.4640754,176.38046836,49988848,8686052329.52,002594
2021-05-21,177.47175494,181.53093306,173.4839694,176.6456408,33496551,5822862674.49,002594
2021-05-24,175.32997754,178.991397,173.36158212,176.92101218,27172287,4685927113.66,002594
2021-05-25,178.48145,181.541132,176.1356938,180.03168888,33152287,5830353651.71,002594
2021-05-26,181.541132,188.25203452,179.501344,179.67472598,34557799,6206769477.31,002594
2021-05-27,182.561026,183.25455392,177.971503,180.9801903,23402610,4146048380.89,002594
2021-05-28,180.9801903,188.68039,179.57273658,185.29434192,37119487,6754993796.25,002594
2021-05-31,178.74662244,182.67321434,173.56556092,182.2550578,43755316,7660152240.16,002594
2021-06-01,182.28565462,194.6977646,182.28565462,193.22911724,51360412,9530431696.89,002594
2021-06-02,193.77986,195.6666639,188.8843688,190.210231,29434964,5527643767.46,002594
2021-06-03,190.3122204,191.230125,183.76450092,187.5585066,25080057,4608194800.0,002594
2021-06-04,185.22294934,195.819648,184.11126488,193.1679236,31984839,6004827146.85,002594
2021-06-07,194.799754,196.70695578,190.720178,194.1368229,25451802,4842637639.75,002594
2021-06-08,197.859436,209.6902064,197.0945155,206.84470214,55923856,11191285973.68,002594
2021-06-09,206.9364926,207.548429,200.93951588,206.018588,31655582,6342951329.25,002594
2021-06-10,206.0695827,220.3480987,204.998694,218.36950434,44100032,9339300343.01,002594
2021-06-11,218.5632842,234.5246253,216.29911952,231.53633588,54008511,11985830243.34,002594
2021-06-15,236.14625676,242.5307932,229.34356378,236.94177408,51810075,12090497119.83,002594
2021-06-16,230.496044,236.26864404,214.85087004,215.197634,61817590,13579272747.69,002594
2021-06-17,215.15683824,236.7173974,215.02425202,236.7173974,51997758,11627218257.91,002594
2021-06-18,240.694984,257.33965408,239.3181271,249.87403,57189601,13931101474.06,002594
2021-06-21,248.73174872,254.52474664,236.74799422,247.40588652,43052635,10400538802.76,002594
2021-06-22,247.834242,251.913818,240.694984,242.61238472,31642808,7571777590.88,002594
2021-06-23,237.635302,254.7695212,237.125355,248.1402102,39450060,9605891907.15,002594
2021-06-24,248.854136,256.88070178,244.95814092,249.76184166,31228504,7696250339.64,002594
2021-06-25,251.913818,253.60684204,242.734772,249.86383106,29650236,7205570873.77,002594
2021-06-28,249.86383106,260.07297,248.36458688,258.67571522,34727198,8732379669.98,002594
2021-06-29,262.5207156,264.7644824,254.9735,258.3391502,30625754,7778037778.81,002594
2021-06-30,254.9735,261.602811,250.893924,255.993394,28540731,7146112745.94,002594
2021-07-01,255.993394,257.523235,240.2870264,241.3069204,42260287,10182009938.14,002594
2021-07-02,237.635302,248.344189,233.44353766,243.79546176,37426013,8897622556.22,002594
2021-07-05,240.73577976,254.9735,240.25642958,254.5145477,32490116,7984671152.37,002594
2021-07-06,260.07297,266.21273188,245.794454,255.483447,51791670,13098186044.33,002594
2021-07-07,248.854136,263.7445884,245.67206672,260.16476046,38638656,9711793849.87,002594
2021-07-08,258.033182,266.74307676,256.11578128,256.97249224,39390995,10127585813.01,002594
2021-07-09,255.87100672,260.06277106,246.69196072,253.77002508,36494699,9057948774.54,002594
2021-07-12,258.3391502,278.33927154,256.503341,271.78135312,56005708,14759940060.42,002594
2021-07-13,271.79155206,275.09600862,265.39681668,270.3738994,27731391,7330680655.64,002594
2021-07-14,266.192334,266.192334,249.87403,250.16979926,61271686,15300069250.3,002594
2021-07-15,243.754666,248.3951837,234.57562,241.1029416,55189867,13026880866.97,002594
2021-07-16,240.4400105,240.4400105,225.42717082,227.35477048,56274148,12801309443.76,002594
2021-07-19,224.37668,236.60520906,218.5632842,228.42565918,37218723,8367318503.67,002594
2021-07-20,224.37668,234.02487724,223.46897434,232.025885,24674966,5582671898.43,002594
2021-07-21,235.7994928,249.86383106,234.58581894,246.02902962,47151119,11232169397.24,002594
2021-07-22,251.1998922,254.40235936,244.94794198,253.91281024,37477327,9242619143.23,002594
2021-07-23,252.36257136,267.212228,249.95562152,263.82617992,46056227,11846110496.81,002594
2021-07-26,255.56503852,264.90726756,245.80465294,253.4946537,40442824,10130659972.41,002594
2021-07-27,250.893924,263.01026472,241.9188568,243.45889674,37770720,9406136905.47,002594
2021-07-28,234.56542106,245.8964434,228.44605706,241.204931,33219863,7758094419.11,002594
2021-07-29,251.85262436,262.4187262,247.65066108,262.3167368,42885105,10764228893.99,002594
2021-07-30,262.30653786,273.6375602,257.14587422,269.97614074,45799399,11995907836.15,002594
2021-08-02,281.490744,296.97273492,278.7370302,296.97273492,62225903,17648921236.4,002594
2021-08-03,304.948306,304.948306,280.48104894,285.65191152,48934853,13975748744.5,002594
2021-08-04,288.64020094,314.21914246,287.610108,314.21914246,53430639,16003136931.93,002594
2021-08-05,306.988094,312.3425375,300.73614378,305.41745724,36882291,11063466319.96,002594
2021-08-06,319.386765,323.7745065,304.5908925,309.6725094,45362627,13945125845.15,002594
2021-08-09,301.019475,303.468447,288.774615,299.53988775,34162079,9914944523.21,002594
2021-08-10,299.5500918,308.47863555,287.75421,297.95826,33103516,9604456927.94,002594
2021-08-11,294.897045,304.92762615,291.9990948,301.00927095,26399395,7742097441.05,002594
2021-08-12,298.978665,319.7745189,295.27459485,315.2847369,38277898,11687505016.87,002594
2021-08-13,309.182715,318.8765625,304.07048595,306.1419081,24690646,7475335873.34,002594
2021-08-16,303.060285,303.060285,290.815425,291.223587,30506701,8815872752.52,002594
2021-08-17,289.23379725,296.4276525,283.67259,286.02972555,27205840,7713091722.34,002594
2021-08-18,291.23379105,293.96847645,283.86646695,289.4480823,22172302,6281190851.44,002594
2021-08-19,289.4480823,304.7745654,284.25422085,299.7133566,36167179,10474777900.5,002594
2021-08-20,294.897045,299.590908,287.75421,290.90726145,24717320,7084185439.54,002594
2021-08-23,287.2440075,300.4480482,281.17259775,295.713369,29582687,8526532884.98,002594
2021-08-24,298.76437995,308.16231,295.96847025,304.33579125,27439906,8152952115.26,002594
2021-08-25,303.876609,305.917419,296.937855,302.243961,17914538,5272706497.55,002594
2021-08-26,303.060285,304.86640185,288.2644125,288.2644125,26368159,7570972707.03,002594
2021-08-27,286.72360095,302.07049215,285.7134,294.02970075,26288930,7628216261.36,002594
2021-08-30,283.1011632,293.87664,279.5501538,287.72359785,41909234,11735714830.89,002594
2021-08-31,292.7337864,292.7337864,271.98895275,282.652185,32966834,9041075460.81,002594
2021-09-01,282.652185,283.64197785,262.856328,271.7338515,28767422,7678475358.79,002594
2021-09-02,272.45833905,277.53995595,268.0603935,272.448135,16524443,4421950962.76,002594
2021-09-03,272.45833905,276.529755,255.509412,259.29511455,28796413,7420408930.05,002594
2021-09-06,265.29509595,284.692995,264.284895,283.264428,39778881,10725519555.4,002594
2021-09-07,283.264428,286.84604955,278.84607435,281.58075975,20763353,5743962165.35,002594
2021-09-08,283.5705495,284.9787084,274.09098705,275.09098395,18257806,4971116497.13,002594
2021-09-09,277.55016,285.2848299,271.223649,277.25424255,21625641,5891876583.82,002594
2021-09-10,277.25424255,278.09097465,267.9991692,271.02977205,23875736,6341377790.9,002594
2021-09-13,273.80527365,277.5297519,264.4685679,266.6930508,21349179,5623333361.12,002594
2021-09-14,266.72366295,281.63178,262.3053093,274.72363815,35469000,9581432835.31,002594
2021-09-15,273.35629545,275.50935,265.3053,266.47876575,21880911,5742276749.61,002594
2021-09-16,266.47876575,270.17263185,255.64206465,256.121655,22080971,5613770464.05,002594
2021-09-17,258.162465,262.244085,255.60124845,260.3257236,13942107,3544731219.94,002594
2021-09-22,253.06044,256.5706332,249.00943215,252.244116,16341286,4037944329.35,002594
2021-09-23,259.00940115,262.7746956,253.9583964,255.0196176,14978418,3773864372.32,002594
2021-09-24,256.0808388,262.7542875,252.040035,256.90736685,15826700,4002973166.88,002594
2021-09-27,259.18287,262.74408345,251.835954,257.6522625,17999094,4548951212.26,002594
2021-09-28,257.0400195,258.9991971,251.31554745,251.8971783,16244438,4060118403.75,002594
2021-09-29,247.958415,249.8767764,239.795175,240.81558,24555481,5859195956.97,002594
2021-09-30,243.060471,254.7951285,242.040066,254.60125155,22503801,5528259622.41,002594
2021-10-08,263.2440819,265.2848919,255.10125,258.162465,19410395,4939109186.28,002594
2021-10-11,258.2645055,268.4685555,253.06044,260.96857875,21197273,5448306885.61,002594
2021-10-12,260.203275,268.2644745,258.17266905,262.25428905,21165134,5464868602.0,002594
2021-10-13,262.25428905,279.182808,259.51960365,276.733836,32197810,8631470872.98,002594
2021-10-14,276.529755,281.62157595,273.6113967,278.5093407,17779932,4844827927.51,002594
2021-10-15,280.611375,293.3664375,276.529755,289.11134865,28784505,8089636933.32,002594
2021-10-18,290.05012125,294.51949515,285.7542162,291.7541976,21621378,6155818958.17,002594
2021-10-19,293.87664,300.92763855,289.79502,290.60113995,19385785,5581983586.13,002594
2021-10-20,291.83583,301.019475,291.0603222,296.529693,21704509,6300647166.95,002594
2021-10-21,296.937855,298.570503,289.80522405,292.86643905,18062575,5184267795.79,002594
2021-10-22,298.162341,307.141905,294.897045,306.1215,33654868,10022899338.68,002594
2021-10-25,309.29495955,325.15205325,308.39700315,323.82552675,33518976,10469605348.14,002594
2021-10-26,337.2438525,340.13159865,324.2438928,325.51939905,31324434,10148404490.64,002594
2021-10-27,319.386765,333.39692565,317.6316684,328.3051047,21906777,7024365486.24,002594
2021-10-28,326.13164205,330.407139,311.631687,314.2643319,29826714,9334453596.58,002594
2021-10-29,311.35617765,320.1622728,299.76437685,317.66228055,34715958,10585996588.09,002594
2021-11-01,307.56027105,314.70310605,299.8153971,308.16231,28478587,8570609748.05,002594
2021-11-02,316.32555,326.325519,313.9173942,320.2847214,29008740,9102548555.06,002594
2021-11-03,319.51941765,320.25410925,305.9786433,309.19291905,19724814,6017080222.99,002594
2021-11-04,317.47860765,335.713245,315.33575715,331.631625,34996434,11223980650.81,002594
2021-11-05,330.61122,333.672435,319.39696905,320.40717,19418326,6178126193.57,002594
2021-11-08,314.37657645,326.13164205,313.264335,321.427575,16984947,5344230944.12,002594
2021-11-09,321.47859525,336.70303785,321.47859525,327.23367945,20330504,6580787588.72,002594
2021-11-10,320.40717,322.039818,307.7337399,316.5908553,27487850,8480095668.8,002594
2021-11-11,319.386765,323.45818095,314.33576025,318.35615595,13885150,4327235823.89,002594
2021-11-12,322.243899,323.2030797,311.7337275,313.0398459,14888382,4590558597.63,002594
2021-11-15,313.0398459,313.0398459,296.3664282,300.9582507,22537224,6667949870.9,002594
2021-11-16,299.99907,303.76436445,293.87664,299.49907155,15180848,4462067584.68,002594
2021-11-17,306.1215,309.4276122,299.99907,302.90722425,16337775,4875749071.92,002594
2021-11-18,300.815394,304.9786464,295.91745,301.427637,12909722,3802420935.77,002594
2021-11-19,301.7541666,306.1215,293.87664,302.8766121,17515864,5144668932.11,002594
2021-11-22,304.488852,317.86636155,304.284771,317.345955,28702045,8785850014.87,002594
2021-11-23,314.1622914,316.05004065,310.1827119,314.7745344,15036257,4609989313.88,002594
2021-11-24,311.66229915,315.917388,307.141905,309.386796,14193817,4319711029.38,002594
2021-11-25,309.386796,310.70311845,297.2439765,304.08069,17097144,5070667609.77,002594
2021-11-26,301.019475,310.98883185,300.05009025,303.7337523,12249393,3671367398.28,002594
2021-11-29,297.754179,313.33576335,295.84602165,310.6725063,20015675,6053231132.26,002594
2021-11-30,313.264335,314.28474,309.182715,310.9174035,13178826,4023809746.72,002594
2021-12-01,311.427606,313.7745375,306.5092539,311.5500546,10827864,3295906128.99,002594
2021-12-02,311.223525,320.4683943,309.2847555,315.101064,18007211,5567674844.68,002594
2021-12-03,313.25413095,316.121469,304.9582383,313.1622945,21032715,6367075408.5,002594
2021-12-06,307.141905,317.86636155,306.9990483,307.90720875,17880086,5465317712.71,002594
2021-12-07,312.25413405,312.60107175,297.0194874,300.815394,22767860,6727286964.8,002594
2021-12-08,302.05008405,307.141905,300.5092725,306.92761995,15438176,4606774780.2,002594
2021-12-09,306.1215,306.76435515,303.09089715,305.6112975,11295711,3375316207.25,002594
2021-12-10,302.02967595,308.19292215,298.774584,307.5704751,14487273,4325991091.97,002594
2021-12-13,309.17251095,309.182715,304.08069,304.488852,14294124,4278869484.01,002594
2021-12-14,301.5296775,303.13171335,297.64193445,299.386827,15711128,4609509733.59,002594
2021-12-15,299.39703105,301.5296775,297.66234255,299.33580675,9815036,2877855925.65,002594
2021-12-16,298.978665,299.47866345,284.692995,292.039911,27866516,7928142188.16,002594
2021-12-17,289.79502,291.7133814,284.29503705,284.6725869,15111815,4240478259.44,002594
2021-12-20,284.92768815,287.21339535,273.7542534,276.0195525,21784503,5964658201.32,002594
2021-12-21,276.0195525,282.4276959,274.90731105,281.84606505,14965305,4098708738.02,002594
2021-12-22,285.72360405,290.9990979,282.66238905,284.9174841,14444230,4061024216.12,002594
2021-12-23,287.78482215,290.7133845,282.8154498,285.70319595,12302134,3451820145.64,002594
2021-12-24,287.7338019,287.75421,270.3665088,275.50935,20996881,5675961283.78,002594
2021-12-27,274.488945,277.0807737,271.42773,272.47874715,10718995,2874395592.49,002594
2021-12-28,273.62160075,276.529755,271.64201505,276.37669425,11854284,3183320996.06,002594
2021-12-29,277.70322075,277.7746491,268.366515,274.488945,14160304,3783958091.83,002594
2021-12-30,273.46854,278.5501569,271.42773,272.58078765,11732673,3158736176.88,002594
2021-12-31,278.570565,279.78484695,272.448135,273.5909886,11629197,3136714687.59,002594
2022-01-04,281.63178,285.15217725,270.6318141,276.529755,24466089,6673692547.76,002594
2022-01-05,269.94814275,271.9175244,256.8563466,258.4277703,30170891,7725244308.62,002594
2022-01-06,255.10125,259.72368465,252.94819545,255.1216581,17590784,4396413606.7,002594
2022-01-07,256.937979,258.1216488,249.999225,251.5298325,16193355,4009535493.33,002594
2022-01-10,249.999225,254.56043535,243.90740715,251.3257515,16214182,3964485468.36,002594
2022-01-11,251.3053434,251.3053434,242.652309,243.96863145,21244147,5100240704.58,002594
2022-01-12,251.01963,261.22368,249.29514555,261.22368,32360224,8103336076.67,002594
2022-01-13,262.9991847,263.8359168,253.68288705,260.51960055,21710390,5516666113.4,002594
2022-01-14,255.917574,262.5502065,255.10125,258.3053217,14954815,3798549606.98,002594
2022-01-17,258.1828731,272.94813345,258.1828731,271.92772845,24114466,6349270849.3,002594
2022-01-18,271.84609605,274.4481288,267.6522315,271.5093624,12505443,3325099879.97,002594
2022-01-19,271.37670975,273.3460914,255.41757555,258.13185285,23188180,5960665206.52,002594
2022-01-20,257.2441005,258.88695255,252.040035,256.19308335,14998647,3759819343.75,002594
2022-01-21,256.2032874,260.9583747,251.35636365,255.509412,11239432,2822719636.12,002594
2022-01-24,251.1012624,258.0400164,249.25432935,256.529817,10837686,2706367141.73,002594
2022-01-25,253.06044,256.121655,244.8972,245.21352555,17277223,4222848972.66,002594
2022-01-26,249.999225,256.5094089,247.25433555,254.58084345,17444584,4321964224.97,002594
2022-01-27,252.040035,254.3869665,245.917605,246.19311435,13264963,3242987819.76,002594
2022-01-28,244.8767919,246.93801,224.2442028,231.427854,32437311,7392709579.15,002594
2022-02-07,245.70331995,254.3665584,242.86659405,249.386982,25112453,6117950238.08,002594
2022-02-08,247.958415,247.958415,235.3462092,241.80537285,19903953,4669048973.07,002594
2022-02-09,243.92781525,251.427792,239.82578715,250.1828979,19992864,4854528826.38,002594
2022-02-10,251.80534185,253.06044,242.9584305,245.0196486,14628460,3521519984.33,002594
2022-02-11,240.86660025,245.0196486,233.1625425,234.88702695,19943926,4646313004.16,002594
2022-02-14,234.897231,239.795175,229.591125,236.7135519,13319949,3079221402.31,002594
2022-02-15,236.9176329,244.8563838,236.9176329,243.17271555,15852428,3757722229.85,002594
2022-02-16,246.93801,249.98902095,245.29515795,245.509443,12872491,3117890740.75,002594
2022-02-17,247.1829072,253.8155397,243.876795,250.41759105,19106386,4670631745.12,002594
2022-02-18,245.917605,250.39718295,244.8972,247.9175988,9910466,2407158413.0,002594
2022-02-21,245.917605,250.815549,244.5298542,246.82576545,10953804,2657589017.39,002594
2022-02-22,243.876795,243.876795,239.0808915,242.29516725,12545211,2966441429.57,002594
2022-02-23,246.8359695,257.6726706,243.88699905,257.14206,29114890,7232161935.29,002594
2022-02-24,253.17268455,256.9175709,246.5094399,249.8563683,23821988,5865805706.63,002594
2022-02-25,254.9992095,257.5298139,252.88697115,252.8971752,14601353,3646918799.61,002594
2022-02-28,251.9379945,255.29512695,251.01963,254.693088,11829090,2936223648.0,002594
2022-03-01,260.203275,261.84612705,254.33594625,256.9175709,17651958,4476715008.0,002594
2022-03-02,254.080845,254.4481908,248.9380038,253.672683,12124247,2998567648.0,002594
2022-03-03,254.6114556,255.9787983,248.97882,250.21351005,9963340,2449485392.0,002594
2022-03-04,242.15231055,246.7951533,234.69315,238.570689,29170634,6857430784.0,002594
2022-03-07,231.51969045,232.33601445,224.5095081,228.17276205,23612920,5286036224.0,002594
2022-03-08,225.5911374,230.09112345,214.28505,220.60135695,29149934,6317187584.0,002594
2022-03-09,221.427885,228.162558,214.28505,228.15235395,25113522,5484773632.0,002594
2022-03-10,237.66252855,238.19313915,233.672745,233.7747855,24834283,5744788992.0,002594
2022-03-11,226.52991,236.51967495,224.5095081,234.54008925,18611604,4186645904.0,002594
2022-03-14,229.591125,229.591125,223.468695,223.468695,15084061,3336922832.0,002594
2022-03-15,215.43810765,226.52991,213.70341915,217.142184,19820362,4269341888.0,002594
2022-03-16,225.509505,234.69315,218.570751,234.11151915,33376627,7432043520.0,002594
2022-03-17,245.2849539,245.7951564,239.4482373,239.6931345,31584430,7518685440.0,002594
2022-03-18,239.6931345,243.74414235,236.78498025,239.2849725,15054856,3530653259.47,002594
2022-03-21,244.8972,253.94819235,243.02985885,250.3869789,27917768,6829415269.77,002594
2022-03-22,249.999225,252.448197,246.9584181,249.795144,11507907,2815900951.71,002594
2022-03-23,255.10125,256.121655,251.29513935,252.21350385,14850096,3696654258.36,002594
2022-03-24,248.6726985,255.10125,247.346172,252.1216674,11368127,2794432827.62,002594
2022-03-25,252.1420755,254.0400288,238.78497405,240.11150055,20802373,4984988435.72,002594
2022-03-28,239.6931345,239.6931345,233.5502964,235.101312,14310354,3306510715.7,002594
2022-03-29,237.6727326,241.3257825,233.468664,235.713555,13858731,3224438270.09,002594
2022-03-30,231.631935,241.8563931,226.7543991,241.8563931,25125996,5807876452.33,002594
2022-03-31,238.98905505,239.795175,231.51969045,234.489069,16173143,3721363312.28,002594
2022-04-01,231.41764995,244.4482218,231.223773,240.7747638,18294805,4301758390.48,002594
2022-04-06,249.999225,251.01963,244.49924205,246.8359695,20529330,4976485481.52,002594
2022-04-07,244.8972,250.3053465,243.88699905,244.8972,12269953,2964659964.35,002594
2022-04-08,244.90740405,251.5298325,243.9788355,248.9584119,17171897,4185742781.55,002594
2022-04-11,244.8972,246.4073994,234.1829475,237.754365,19307007,4519392606.63,002594
2022-04-12,236.73396,243.4278168,235.917636,243.0196548,12888867,3034073575.1,002594
2022-04-13,239.8155831,246.88698975,237.76456905,241.835985,10967251,2614119776.57,002594
2022-04-14,246.93801,249.98902095,245.78495235,246.21352245,13163750,3198011078.07,002594
2022-04-15,243.3665925,244.8972,237.49926375,241.019661,12923931,3049510858.04,002594
2022-04-18,239.58088995,245.917605,234.69315,243.9788355,11059238,2613800696.93,002594
2022-04-19,248.1216798,256.0196145,248.09106765,249.8563683,20778154,5140377761.57,002594
2022-04-20,252.7135023,253.39717365,245.7747483,246.7135209,13078093,3187144240.04,002594
2022-04-21,242.62169685,245.68291185,236.8360005,238.8155862,15404876,3625535264.84,002594
2022-04-22,234.70335405,240.4686423,233.7339693,240.203337,10816219,2522975078.68,002594
2022-04-25,234.69315,241.2645582,231.2441811,232.1421375,16188917,3741670659.63,002594
2022-04-26,233.66254095,240.66251925,233.09111415,236.54008305,15817620,3670084739.19,002594
2022-04-27,231.23397705,240.62170305,223.27481805,239.80537905,25434167,5794106499.6,002594
2022-04-28,239.387013,240.3053775,234.69315,236.7135519,14637213,3405250082.37,002594
2022-04-29,238.570689,248.80535115,235.45845375,247.958415,24816310,5912448351.22,002594
2022-05-05,251.223711,257.54001795,246.70331685,253.876764,25325879,6282897504.48,002594
2022-05-06,245.9380131,251.01963,244.9992405,247.0196424,14548866,3530097270.26,002594
2022-05-09,235.713555,241.72374045,235.713555,237.47885565,17511635,4086613976.42,002594
2022-05-10,228.6727605,238.4278323,226.8156234,238.09109865,20969664,4792958516.77,002594
2022-05-11,236.73396,261.8971473,236.2237575,257.8563435,45952571,11482476078.34,002594
2022-05-12,255.09104595,262.9583685,253.78492755,259.27470645,24115606,6107994847.84,002594
2022-05-13,265.101219,277.0399575,261.13184355,275.5909824,36712061,9733352389.78,002594
2022-05-16,276.64199955,278.570565,270.7134465,272.5705836,20236880,5441551549.91,002594
2022-05-17,274.4685369,290.815425,273.9787425,288.2644125,29348903,8193618911.28,002594
2022-05-18,288.2644125,293.87664,284.692995,287.1623751,20530270,5812000945.55,002594
2022-05-19,280.92770055,291.17256675,279.8970915,290.31542655,17363651,4879756542.54,002594
2022-05-20,292.86643905,297.56030205,286.937886,293.5705185,17868336,5125699547.29,002594
2022-05-23,298.6725435,304.08069,293.68276305,301.223556,25558816,7496178213.03,002594
2022-05-24,295.91745,298.9378488,286.733805,286.733805,29049653,8303003901.44,002594
2022-05-25,286.9991103,294.53990325,283.70320215,293.060316,23085773,6563211986.81,002594
2022-05-26,293.23378485,297.1623441,288.2644125,292.4888892,14309499,4106312149.15,002594
2022-05-27,298.92764475,303.68273205,292.49909325,294.7745964,15318685,4467796258.85,002594
2022-05-30,297.95826,305.8153785,297.0194874,304.2031386,21852350,6485731976.77,002594
2022-05-31,306.1215,307.1010888,299.49907155,301.94804355,17701119,5242211080.43,002594
2022-06-01,304.08069,311.019444,299.1011136,306.1010919,21691175,6501902117.09,002594
2022-06-02,302.03988,311.223525,301.2439641,307.1623131,17772777,5355773611.15,002594
2022-06-06,310.20312,327.00919035,308.72353275,324.72348315,29475729,9260502506.99,002594
2022-06-07,324.48879,326.39694735,317.45819955,321.31533045,20022089,6296538085.77,002594
2022-06-08,325.101033,334.7540643,319.39696905,334.09080105,29051340,9321932807.22,002594
2022-06-09,340.84588215,341.631594,327.550005,328.98877605,30754172,10050640389.76,002594
2022-06-10,328.0602075,357.14175,327.6112293,355.917264,43824900,14790622514.61,002594
2022-06-13,353.06013,366.1825383,347.549943,355.917264,36068132,12573534324.27,002594
2022-06-14,348.97851,351.82543995,333.90712815,350.60095395,40478934,13634616447.58,002594
2022-06-15,350.98870785,353.29482315,339.3050706,341.835675,30394787,10285857694.72,002594
2022-06-16,342.3458775,349.6927935,340.21323105,342.85608,19017245,6410739473.5,002594
2022-06-17,336.8356905,348.162186,333.74386335,344.89689,26214759,8830738833.57,002594
2022-06-20,344.9785224,355.7744073,341.8560831,349.1621829,24541557,8405361560.33,002594
2022-06-21,346.6928028,348.774429,338.978541,347.958105,19782739,6666969508.66,002594
2022-06-22,349.4070801,354.72339015,344.89689,346.8152514,18678783,6412052153.05,002594
2022-06-23,351.7336035,361.27439025,344.89689,360.7131675,32314226,11251775973.6,002594
2022-06-24,360.19276095,363.5498934,353.07033405,358.21317525,23598355,8273168196.72,002594
2022-06-27,359.25398835,364.284585,355.43767365,356.82542445,21715524,7630684844.79,002594
2022-06-28,354.080535,366.121314,349.70299755,360.1009245,26963471,9447959127.73,002594
2022-06-29,357.13154595,357.14175,338.25405345,338.37650205,36114602,12246017194.84,002594
2022-06-30,337.754055,346.27443675,336.73365,340.29486345,22014478,7372602921.34,002594
2022-07-01,338.9581329,339.794865,326.6316405,335.917326,23411263,7658689347.64,002594
2022-07-04,338.77446,345.11117505,336.937731,343.0193448,20951206,7020823754.35,002594
2022-07-05,343.876485,347.549943,336.31528395,340.70302545,17375703,5819208075.49,002594
2022-07-06,340.611189,347.549943,338.76425595,342.9581205,18343420,6179119713.14,002594
2022-07-07,344.5907685,359.13153975,340.17241485,356.5090989,30464874,10511816688.85,002594
2022-07-08,356.5090989,359.0601114,344.89689,344.89689,19047757,6547699048.42,002594
2022-07-11,342.7336314,342.7336314,325.3867464,330.9173415,25431744,8284856773.03,002594
2022-07-12,326.5296,327.550005,306.2031324,315.305145,45051469,13935271930.66,002594
2022-07-13,315.305145,320.2439052,302.82559185,316.2031014,34106695,10439432846.37,002594
2022-07-14,315.21330855,329.590815,313.264335,329.590815,27248936,8631732044.24,002594
2022-07-15,341.835675,357.02950545,339.794865,345.09076695,44450784,15284697866.33,002594
2022-07-18,352.039725,353.06013,334.69284,343.9785255,23891156,8007559906.57,002594
2022-07-19,343.9785255,343.9785255,334.3050861,337.8560955,15818025,5239778187.42,002594
2022-07-20,339.7744569,340.6724133,335.7948774,338.4683385,10326348,3425066981.27,002594
2022-07-21,335.713245,337.754055,329.5295907,331.1214225,13200328,4303073903.06,002594
2022-07-22,332.66223405,341.4887373,332.65203,336.3458961,14177374,4687025063.19,002594
2022-07-25,332.65203,333.672435,326.5296,329.53979475,11501710,3705167359.35,002594
2022-07-26,329.0602044,334.3663104,326.5296,331.631625,10765616,3493834391.48,002594
2022-07-27,330.61122,336.529569,327.56020905,332.447949,9105572,2961812248.59,002594
2022-07-28,335.7336531,338.21323725,330.61122,332.07039915,10906517,3572559081.57,002594
2022-07-29,329.692237,334.5916882,324.54781324,326.99753884,11485364,3695131506.07,002594
2022-08-01,324.56822762,338.96036552,322.87383408,337.38845826,18758376,6141512246.28,002594
2022-08-02,331.6316031,337.32721512,327.9570147,333.3668254,15664266,5110091377.52,002594
2022-08-03,333.4688973,341.78775715,325.49708191,328.66131081,18872311,6197191078.22,002594
2022-08-04,334.795832,338.33772693,328.7735899,333.5709692,18663677,6098858888.61,002594
2022-08-05,336.83727,338.76642891,324.87444332,331.21310831,15756385,5115620394.38,002594
2022-08-08,328.78379709,331.6316031,325.609361,328.00805065,12948786,4158491944.2,002594
2022-08-09,327.83452842,330.5088122,324.74174985,326.34427868,11610661,3719885520.15,002594
2022-08-10,326.3238643,326.3238643,311.319295,314.73870365,25849901,7998810820.76,002594
2022-08-11,317.88251817,322.43492491,311.9317264,321.54689938,16544481,5159742999.32,002594
2022-08-12,321.54689938,322.83300532,316.42289,318.39287767,10133763,3165436406.24,002594
2022-08-15,318.6684718,325.84412637,317.66816718,321.74083599,13511926,4265356111.56,002594
