date,open,high,low,close,volume,amount,code
2020-03-19,9.07736312,9.09512704,8.75761256,8.86419608,289884976,1452206739.0,601398
2020-03-20,8.91748784,9.07736312,8.88196,9.02407136,212513611,1073508058.0,601398
2020-03-23,8.88196,8.93525176,8.84643216,8.86419608,139989311,699169083.0,601398
2020-03-24,8.91748784,9.09512704,8.91748784,9.09512704,230331606,1166514215.0,601398
2020-03-25,9.18394664,9.20171056,9.0595992,9.20171056,232178619,1195478388.0,601398
2020-03-26,9.11289096,9.27276624,9.07736312,9.20171056,155612848,805142973.0,601398
2020-03-27,9.25500232,9.326058,9.20171056,9.25500232,172736492,901046977.0,601398
2020-03-30,9.20171056,9.30829408,9.1484188,9.27276624,195388477,1016609263.0,601398
2020-03-31,9.27276624,9.30829408,9.09512704,9.1484188,176103197,912323378.0,601398
2020-04-01,9.1484188,9.21947448,9.11289096,9.16618272,101858447,525623743.0,601398
2020-04-02,9.13065488,9.21947448,9.07736312,9.21947448,122885637,632366527.0,601398
2020-04-03,9.16618272,9.20171056,9.09512704,9.13065488,109604624,564119678.0,601398
2020-04-07,9.20171056,9.21947448,9.11289096,9.16618272,170301628,878022933.0,601398
2020-04-08,9.13065488,9.1484188,9.09512704,9.13065488,103474315,531023692.0,601398
2020-04-09,9.13065488,9.1484188,9.09512704,9.11289096,73582092,377790164.0,601398
2020-04-10,9.11289096,9.13065488,9.0595992,9.07736312,97806890,500477715.0,601398
2020-04-13,9.0595992,9.11289096,9.04183528,9.0595992,85508709,436405778.0,601398
2020-04-14,9.07736312,9.11289096,9.0595992,9.09512704,88321771,451932583.0,601398
2020-04-15,9.07736312,9.11289096,9.0595992,9.11289096,94603541,484407191.0,601398
2020-04-16,9.07736312,9.11289096,9.0595992,9.09512704,70063172,358394225.0,601398
2020-04-17,9.11289096,9.18394664,9.07736312,9.1484188,138244872,710819554.0,601398
2020-04-20,9.13065488,9.1484188,9.09512704,9.09512704,103808722,532094032.0,601398
2020-04-21,9.07736312,9.09512704,9.00630744,9.02407136,117604888,598287912.0,601398
2020-04-22,9.00630744,9.0595992,8.9707796,9.04183528,87658356,445105983.0,601398
2020-04-23,9.04183528,9.04183528,8.9707796,9.00630744,103342243,523778033.0,601398
2020-04-24,8.98854352,9.00630744,8.95301568,8.9707796,68795221,347600182.0,601398
2020-04-27,8.9707796,9.07736312,8.9707796,9.04183528,117299682,596976653.0,601398
2020-04-28,9.04183528,9.09512704,8.95301568,9.07736312,150513612,766309872.0,601398
2020-04-29,9.0595992,9.1484188,9.02407136,9.1484188,121079635,621183010.0,601398
2020-04-30,9.1484188,9.20171056,9.13065488,9.18394664,104063910,537925254.0,601398
2020-05-06,9.09512704,9.09512704,9.02407136,9.07736312,162061217,826750780.0,601398
2020-05-07,9.0595992,9.07736312,9.04183528,9.0595992,78898187,402339514.0,601398
2020-05-08,9.0595992,9.09512704,9.04183528,9.0595992,114827797,586300547.0,601398
2020-05-11,9.07736312,9.13065488,9.0595992,9.13065488,113051885,579421726.0,601398
2020-05-12,9.11289096,9.1484188,9.07736312,9.11289096,101632081,521289496.0,601398
2020-05-13,9.09512704,9.11289096,9.07736312,9.11289096,55628021,284796153.0,601398
2020-05-14,9.09512704,9.11289096,9.04183528,9.0595992,81152500,414442713.0,601398
2020-05-15,9.0595992,9.09512704,9.02407136,9.04183528,95906130,488458006.0,601398
2020-05-18,9.04183528,9.0595992,9.00630744,9.0595992,93617881,476194382.0,601398
2020-05-19,9.09512704,9.11289096,9.0595992,9.09512704,136180096,696256254.0,601398
2020-05-20,9.07736312,9.09512704,9.0595992,9.09512704,86764868,443325188.0,601398
2020-05-21,9.09512704,9.11289096,9.0595992,9.0595992,81003105,414491659.0,601398
2020-05-22,9.0595992,9.07736312,8.9707796,8.9707796,143377084,727859693.0,601398
2020-05-25,8.98854352,9.0595992,8.95301568,9.04183528,105506493,535413169.0,601398
2020-05-26,9.0595992,9.07736312,9.02407136,9.02407136,92522125,471204943.0,601398
2020-05-27,9.02407136,9.11289096,9.02407136,9.09512704,119594005,611685990.0,601398
2020-05-28,9.09512704,9.20171056,9.09512704,9.18394664,145728739,751332007.0,601398
2020-05-29,9.13065488,9.1484188,9.0595992,9.09512704,125761411,644333222.0,601398
2020-06-01,9.11289096,9.16618272,9.09512704,9.16618272,105007887,540140879.0,601398
2020-06-02,9.1484188,9.21947448,9.11289096,9.21947448,152829199,788749046.0,601398
2020-06-03,9.2372384,9.30829408,9.20171056,9.21947448,134546779,700101340.0,601398
2020-06-04,9.2372384,9.25500232,9.18394664,9.20171056,76394115,396059493.0,601398
2020-06-05,9.21947448,9.27276624,9.16618272,9.25500232,109865757,569906514.0,601398
2020-06-08,9.27276624,9.34382192,9.2372384,9.30829408,170929414,894672989.0,601398
2020-06-09,9.30829408,9.37934976,9.29053016,9.34382192,118676521,624176016.0,601398
2020-06-10,9.36158584,9.37934976,9.326058,9.36158584,130116167,685774219.0,601398
2020-06-11,9.36158584,9.4148776,9.30829408,9.36158584,201954547,1065079808.0,601398
2020-06-12,9.29053016,9.45040544,9.2372384,9.27276624,379726032,2002673521.0,601398
2020-06-15,9.30829408,9.43264152,9.29053016,9.30829408,216077601,1137899837.0,601398
2020-06-16,9.36158584,9.43264152,9.34382192,9.4148776,123037983,650847977.0,601398
2020-06-17,9.37934976,9.4148776,9.326058,9.34382192,87984468,463475830.0,601398
2020-06-18,9.2372384,9.27276624,9.16618272,9.21947448,210965506,1095065086.0,601398
2020-06-19,9.20171056,9.25500232,9.1484188,9.2372384,198605088,1029454851.0,601398
2020-06-22,9.2372384,9.27276624,9.16618272,9.16618272,156983957,814365099.0,601398
2020-06-23,9.16618272,9.16618272,9.09512704,9.13065488,179893542,924358314.0,601398
2020-06-24,9.1484188,9.30829408,9.13065488,9.27276624,194172776,1008333086.0,601398
2020-06-29,9.37934976,9.43264152,9.2372384,9.326058,300096304,1574885416.0,601398
2020-06-30,9.344745,9.40081347,9.26998704,9.30736602,213559908,1064429272.0,601398
2020-07-01,9.30736602,9.32605551,9.19522908,9.32605551,195342430,968080285.0,601398
2020-07-02,9.30736602,9.47557143,9.26998704,9.45688194,333639504,1672846064.0,601398
2020-07-03,9.45688194,9.68115582,9.45688194,9.64377684,349460784,1791281772.0,601398
2020-07-06,9.7185348,10.48480389,9.69984531,10.4661144,746359632,4044172401.0,601398
2020-07-07,10.59694083,10.93335165,10.39135644,10.39135644,622456480,3518396225.0,601398
2020-07-08,10.31659848,10.44742491,10.05494562,10.22315103,613051056,3357353297.0,601398
2020-07-09,10.14839307,10.18577205,9.99887715,10.05494562,569342048,3064469064.0,601398
2020-07-10,10.01756664,10.03625613,9.7185348,9.75591378,626079328,3302585366.0,601398
2020-07-13,9.7185348,9.81198225,9.64377684,9.73722429,608928416,3167529369.0,601398
2020-07-14,9.69984531,9.7185348,9.58770837,9.60639786,463922048,2397441231.0,601398
2020-07-15,9.64377684,9.68115582,9.47557143,9.49426092,461149408,2355023798.0,601398
2020-07-16,9.49426092,9.58770837,9.43819245,9.45688194,492285808,2505984420.0,601398
2020-07-17,9.45688194,9.49426092,9.40081347,9.45688194,297529792,1504161297.0,601398
2020-07-20,9.47557143,9.60639786,9.43819245,9.58770837,386592368,1974500422.0,601398
2020-07-21,9.58770837,9.60639786,9.51295041,9.5316399,226253759,1154453551.29,601398
2020-07-22,9.5316399,9.60639786,9.47557143,9.51295041,292661104,1493366737.41,601398
2020-07-23,9.47557143,9.49426092,9.38212398,9.40081347,375136560,1890158446.43,601398
2020-07-24,9.40081347,9.40081347,9.26998704,9.30736602,363761008,1817042791.39,601398
2020-07-27,9.30736602,9.344745,9.25129755,9.28867653,217634490,1082016313.91,601398
2020-07-28,9.32605551,9.344745,9.26998704,9.30736602,174844591,870345478.12,601398
2020-07-29,9.28867653,9.38212398,9.21391857,9.38212398,275856672,1375574099.23,601398
2020-07-30,9.38212398,9.38212398,9.30736602,9.30736602,153782861,768439793.27,601398
2020-07-31,9.30736602,9.36343449,9.25129755,9.26998704,254967287,1268345180.2,601398
2020-08-03,9.30736602,9.344745,9.26998704,9.30736602,244686781,1217707579.5,601398
2020-08-04,9.32605551,9.47557143,9.28867653,9.43819245,401220464,2015491477.64,601398
2020-08-05,9.38212398,9.40081347,9.32605551,9.344745,205232006,1027991586.4,601398
2020-08-06,9.36343449,9.40081347,9.30736602,9.38212398,209927052,1049299499.25,601398
2020-08-07,9.36343449,9.36343449,9.28867653,9.30736602,192143281,957716707.86,601398
2020-08-10,9.28867653,9.344745,9.26998704,9.32605551,200986917,1001722874.75,601398
2020-08-11,9.30736602,9.38212398,9.28867653,9.30736602,276724560,1383596404.48,601398
2020-08-12,9.28867653,9.32605551,9.26998704,9.32605551,225612404,1121910726.69,601398
2020-08-13,9.30736602,9.344745,9.28867653,9.30736602,116382932,580121566.57,601398
2020-08-14,9.30736602,9.38212398,9.28867653,9.38212398,208584453,1042149479.85,601398
2020-08-17,9.38212398,9.55032939,9.38212398,9.51295041,548693328,2783708791.16,601398
2020-08-18,9.51295041,9.51295041,9.41950296,9.43819245,237195504,1199875631.37,601398
2020-08-19,9.45688194,9.47557143,9.40081347,9.40081347,163005140,821836841.43,601398
2020-08-20,9.38212398,9.40081347,9.32605551,9.344745,164245323,821731215.35,601398
2020-08-21,9.36343449,9.38212398,9.32605551,9.36343449,130184483,651086296.03,601398
2020-08-24,9.36343449,9.38212398,9.32605551,9.32605551,120078607,600551218.04,601398
2020-08-25,9.344745,9.36343449,9.30736602,9.344745,154898745,773465195.49,601398
2020-08-26,9.344745,9.344745,9.28867653,9.30736602,151462246,754742688.54,601398
2020-08-27,9.30736602,9.30736602,9.26998704,9.28867653,141665658,703831744.59,601398
2020-08-28,9.28867653,9.36343449,9.26998704,9.344745,210367849,1048187711.33,601398
2020-08-31,9.32605551,9.36343449,9.26998704,9.26998704,263148438,1312043185.87,601398
2020-09-01,9.26998704,9.28867653,9.23260806,9.26998704,156648375,776360132.36,601398
2020-09-02,9.26998704,9.26998704,9.19522908,9.19522908,272900848,1345657209.69,601398
2020-09-03,9.19522908,9.23260806,9.13916061,9.17653959,183967179,903223967.51,601398
2020-09-04,9.13916061,9.17653959,9.12047112,9.1578501,140939398,689451433.43,601398
2020-09-07,9.13916061,9.19522908,9.12047112,9.1578501,152562738,748340492.62,601398
2020-09-08,9.1578501,9.26998704,9.13916061,9.25129755,199548082,984987766.69,601398
2020-09-09,9.21391857,9.25129755,9.19522908,9.23260806,161334069,796614938.41,601398
2020-09-10,9.23260806,9.25129755,9.1578501,9.17653959,144437836,710761036.27,601398
2020-09-11,9.1578501,9.25129755,9.1578501,9.21391857,149430213,735936770.84,601398
2020-09-14,9.21391857,9.23260806,9.17653959,9.21391857,102757121,505351325.96,601398
2020-09-15,9.19522908,9.21391857,9.17653959,9.19522908,82808103,407040417.39,601398
2020-09-16,9.19522908,9.23260806,9.1578501,9.23260806,107615627,530226171.83,601398
2020-09-17,9.23260806,9.25129755,9.19522908,9.23260806,120886368,596571628.2,601398
2020-09-18,9.25129755,9.30736602,9.21391857,9.30736602,260734428,1293690927.14,601398
2020-09-21,9.28867653,9.32605551,9.23260806,9.26998704,121766522,604081552.39,601398
2020-09-22,9.25129755,9.26998704,9.19522908,9.21391857,109705020,542057883.71,601398
2020-09-23,9.21391857,9.23260806,9.17653959,9.19522908,100583616,495260687.95,601398
2020-09-24,9.17653959,9.19522908,9.12047112,9.1578501,126596512,619885383.56,601398
2020-09-25,9.1578501,9.17653959,9.12047112,9.13916061,108001750,528791476.53,601398
2020-09-28,9.1578501,9.23260806,9.12047112,9.23260806,163464701,803113058.99,601398
2020-09-29,9.23260806,9.25129755,9.17653959,9.17653959,115613449,570003173.07,601398
2020-09-30,9.19522908,9.25129755,9.17653959,9.19522908,151234271,745278041.84,601398
2020-10-09,9.23260806,9.23260806,9.17653959,9.17653959,128998422,635218844.35,601398
2020-10-12,9.19522908,9.28867653,9.17653959,9.26998704,252543847,1248536339.36,601398
2020-10-13,9.25129755,9.26998704,9.17653959,9.19522908,167433669,825268306.27,601398
2020-10-14,9.19522908,9.21391857,9.17653959,9.19522908,140848926,692484410.09,601398
2020-10-15,9.19522908,9.25129755,9.1578501,9.21391857,201150932,992203997.11,601398
2020-10-16,9.19522908,9.38212398,9.19522908,9.32605551,500955760,2496968033.87,601398
2020-10-19,9.32605551,9.49426092,9.30736602,9.38212398,345816272,1741740680.05,601398
2020-10-20,9.36343449,9.36343449,9.25129755,9.30736602,240689629,1197285747.71,601398
2020-10-21,9.30736602,9.47557143,9.25129755,9.43819245,325876176,1637539375.17,601398
2020-10-22,9.43819245,9.47557143,9.38212398,9.45688194,191063454,963485740.65,601398
2020-10-23,9.43819245,9.49426092,9.40081347,9.45688194,235615563,1193368823.87,601398
2020-10-26,9.45688194,9.47557143,9.36343449,9.38212398,179783563,905802520.89,601398
2020-10-27,9.36343449,9.41950296,9.344745,9.40081347,159795896,801971542.34,601398
2020-10-28,9.38212398,9.40081347,9.30736602,9.344745,182063873,910381917.12,601398
2020-10-29,9.30736602,9.32605551,9.25129755,9.26998704,167446150,831255142.67,601398
2020-10-30,9.26998704,9.30736602,9.17653959,9.19522908,210764327,1040631798.71,601398
2020-11-02,9.19522908,9.25129755,9.17653959,9.23260806,157226709,775279271.87,601398
2020-11-03,9.25129755,9.30736602,9.23260806,9.25129755,135357406,671170595.74,601398
2020-11-04,9.28867653,9.30736602,9.21391857,9.25129755,146498496,726041150.61,601398
2020-11-05,9.28867653,9.32605551,9.23260806,9.25129755,163734975,811620261.62,601398
2020-11-06,9.25129755,9.30736602,9.21391857,9.26998704,165958743,822468060.34,601398
2020-11-09,9.28867653,9.32605551,9.26998704,9.30736602,225602124,1122494987.07,601398
2020-11-10,9.36343449,9.43819245,9.344745,9.38212398,259168387,1300974712.99,601398
2020-11-11,9.36343449,9.49426092,9.344745,9.47557143,309611504,1564938518.39,601398
2020-11-12,9.45688194,9.45688194,9.36343449,9.36343449,139875220,702982494.75,601398
2020-11-13,9.36343449,9.36343449,9.25129755,9.26998704,192265408,955481766.1,601398
2020-11-16,9.28867653,9.32605551,9.26998704,9.30736602,128241596,637821655.37,601398
2020-11-17,9.30736602,9.344745,9.28867653,9.344745,122033280,608551313.86,601398
2020-11-18,9.344745,9.43819245,9.30736602,9.40081347,193561819,972693581.9,601398
2020-11-19,9.38212398,9.43819245,9.38212398,9.41950296,154569394,778151976.82,601398
2020-11-20,9.43819245,9.45688194,9.36343449,9.40081347,126572054,636625580.17,601398
2020-11-23,9.36343449,9.49426092,9.36343449,9.47557143,282580048,1428218315.62,601398
2020-11-24,9.47557143,9.51295041,9.43819245,9.43819245,189318043,959879196.85,601398
2020-11-25,9.49426092,9.55032939,9.41950296,9.41950296,200292965,1017147724.14,601398
2020-11-26,9.41950296,9.5316399,9.40081347,9.51295041,197392278,1002567141.7,601398
2020-11-27,9.55032939,10.07363511,9.55032939,10.07363511,929749520,4879296143.58,601398
2020-11-30,10.20446154,10.54087236,9.92411919,9.94280868,1245663648,6850764187.36,601398
2020-12-01,9.92411919,10.2792195,9.86805072,10.22315103,530373632,2868661472.63,601398
2020-12-02,10.16708256,10.33528797,9.99887715,10.18577205,351809632,1915490212.47,601398
2020-12-03,10.18577205,10.24184052,9.98018766,10.05494562,278801936,1502313597.89,601398
2020-12-04,10.05494562,10.05494562,9.75591378,9.92411919,330280496,1743943249.69,601398
2020-12-07,9.88674021,9.96149817,9.66246633,9.69984531,275402304,1438818983.44,601398
2020-12-08,9.69984531,9.75591378,9.55032939,9.56901888,266106433,1368985713.89,601398
2020-12-09,9.60639786,9.64377684,9.51295041,9.5316399,243722631,1248006371.97,601398
2020-12-10,9.5316399,9.55032939,9.41950296,9.45688194,259472652,1313829151.72,601398
2020-12-11,9.45688194,9.49426092,9.38212398,9.49426092,279273264,1408322766.01,601398
2020-12-14,9.47557143,9.51295041,9.40081347,9.43819245,272105952,1375565025.52,601398
2020-12-15,9.43819245,9.43819245,9.30736602,9.36343449,340751824,1703696312.76,601398
2020-12-16,9.36343449,9.43819245,9.32605551,9.344745,266067496,1333083487.36,601398
2020-12-17,9.344745,9.41950296,9.26998704,9.40081347,331127872,1653433805.23,601398
2020-12-18,9.36343449,9.40081347,9.30736602,9.344745,219772170,1098952027.59,601398
2020-12-21,9.36343449,9.38212398,9.30736602,9.344745,205828822,1029138053.13,601398
2020-12-22,9.32605551,9.344745,9.19522908,9.23260806,365749392,1813673039.79,601398
2020-12-23,9.23260806,9.28867653,9.21391857,9.26998704,219146383,1083275738.14,601398
2020-12-24,9.26998704,9.30736602,9.23260806,9.26998704,122262763,606453338.27,601398
2020-12-25,9.26998704,9.28867653,9.25129755,9.28867653,153283872,760124136.99,601398
2020-12-28,9.26998704,9.28867653,9.21391857,9.28867653,231926812,1148788802.42,601398
2020-12-29,9.28867653,9.30736602,9.25129755,9.30736602,254202319,1262344537.89,601398
2020-12-30,9.28867653,9.30736602,9.23260806,9.26998704,254078489,1258737038.7,601398
2020-12-31,9.25129755,9.36343449,9.25129755,9.32605551,310003984,1545155692.3,601398
2021-01-04,9.28867653,9.36343449,9.25129755,9.36343449,353951184,1762309486.65,601398
2021-01-05,9.32605551,9.32605551,9.23260806,9.28867653,371010368,1839470542.48,601398
2021-01-06,9.26998704,9.30736602,9.25129755,9.28867653,346318352,1717383497.51,601398
2021-01-07,9.28867653,9.344745,9.25129755,9.344745,319047408,1587574807.64,601398
2021-01-08,9.344745,9.40081347,9.30736602,9.344745,342202976,1710555284.63,601398
2021-01-11,9.344745,9.41950296,9.30736602,9.32605551,495651504,2483547359.58,601398
2021-01-12,9.32605551,9.38212398,9.26998704,9.38212398,350495696,1745570165.21,601398
2021-01-13,9.40081347,9.45688194,9.344745,9.45688194,404644208,2037164962.65,601398
2021-01-14,9.43819245,9.62508735,9.41950296,9.49426092,388409552,1975738477.2,601398
2021-01-15,9.5316399,9.83067174,9.5316399,9.62508735,700663408,3629241418.78,601398
2021-01-18,9.58770837,9.68115582,9.49426092,9.60639786,398189792,2039374953.48,601398
2021-01-19,9.60639786,9.75591378,9.5316399,9.7185348,433069024,2239901451.77,601398
2021-01-20,9.68115582,9.81198225,9.58770837,9.62508735,314566464,1629660425.68,601398
2021-01-21,9.64377684,9.66246633,9.5316399,9.58770837,245677513,1259494669.74,601398
2021-01-22,9.56901888,9.56901888,9.40081347,9.41950296,277428656,1402382795.15,601398
2021-01-25,9.40081347,9.43819245,9.32605551,9.43819245,219055180,1097970398.46,601398
2021-01-26,9.40081347,9.47557143,9.36343449,9.40081347,210379385,1060814307.49,601398
2021-01-27,9.41950296,9.62508735,9.40081347,9.47557143,370986640,1891316029.83,601398
2021-01-28,9.43819245,9.47557143,9.36343449,9.40081347,285079488,1432841333.94,601398
2021-01-29,9.40081347,9.56901888,9.38212398,9.51295041,411143712,2088594441.18,601398
2021-02-01,9.49426092,9.62508735,9.43819245,9.60639786,381322208,1949170572.79,601398
2021-02-02,9.60639786,9.68115582,9.49426092,9.51295041,259998588,1334133656.63,601398
2021-02-03,9.51295041,9.56901888,9.40081347,9.41950296,337557920,1711432805.96,601398
2021-02-04,9.41950296,9.56901888,9.40081347,9.47557143,252444008,1280634530.22,601398
2021-02-05,9.47557143,9.73722429,9.45688194,9.68115582,593744240,3063814604.27,601398
2021-02-08,9.68115582,9.7185348,9.56901888,9.64377684,367126928,1896286394.73,601398
2021-02-09,9.60639786,9.62508735,9.55032939,9.62508735,278298848,1427909672.68,601398
2021-02-10,9.79329276,10.03625613,9.73722429,9.81198225,664704224,3503636814.84,601398
2021-02-18,9.96149817,9.96149817,9.75591378,9.79329276,328400928,1729904261.44,601398
2021-02-19,9.75591378,9.9054297,9.73722429,9.79329276,242413124,1272825159.72,601398
2021-02-22,9.81198225,10.11101409,9.79329276,10.03625613,602082016,3210856211.08,601398
2021-02-23,9.99887715,10.18577205,9.94280868,10.05494562,467150528,2515406549.37,601398
2021-02-24,10.03625613,10.12970358,9.79329276,9.9054297,385065744,2050842777.66,601398
2021-02-25,9.88674021,10.24184052,9.86805072,10.16708256,509700224,2755175018.03,601398
2021-02-26,10.07363511,10.26053001,9.99887715,10.03625613,435170128,2353185887.83,601398
2021-03-01,10.01756664,10.12970358,9.94280868,9.98018766,240663315,1289476168.41,601398
2021-03-02,9.99887715,9.99887715,9.79329276,9.88674021,250031265,1322171845.07,601398
2021-03-03,9.86805072,10.24184052,9.83067174,10.18577205,446911120,2420613520.8,601398
2021-03-04,10.14839307,10.29790899,10.11101409,10.18577205,373419248,2041014988.7,601398
2021-03-05,10.14839307,10.44742491,10.03625613,10.41004593,478774352,2629997848.47,601398
2021-03-08,10.42873542,10.48480389,10.29790899,10.33528797,429168304,2390324692.93,601398
2021-03-09,10.41004593,10.52218287,10.14839307,10.20446154,466395024,2577277081.5,601398
2021-03-10,10.16708256,10.20446154,9.99887715,10.0923246,306784320,1658235909.07,601398
2021-03-11,10.18577205,10.35397746,10.14839307,10.24184052,282422816,1547729634.14,601398
2021-03-12,10.22315103,10.2792195,10.14839307,10.16708256,184841636,1009519474.66,601398
2021-03-15,10.18577205,10.42873542,10.12970358,10.37266695,303797600,1680121698.07,601398
2021-03-16,10.39135644,10.52218287,10.35397746,10.4661144,273080000,1529009421.23,601398
2021-03-17,10.42873542,10.4661144,10.24184052,10.33528797,203713443,1125314257.42,601398
2021-03-18,10.31659848,10.35397746,10.20446154,10.24184052,224544199,1232892978.24,601398
2021-03-19,10.26053001,10.2792195,9.94280868,10.01756664,332530512,1790956578.44,601398
2021-03-22,9.94280868,10.18577205,9.94280868,10.12970358,232531340,1256741319.31,601398
2021-03-23,10.0923246,10.2792195,9.99887715,10.0923246,325973136,1762122171.56,601398
2021-03-24,10.03625613,10.14839307,9.96149817,10.11101409,189983667,1023433745.1,601398
2021-03-25,10.11101409,10.20446154,9.99887715,10.01756664,207394817,1119656595.73,601398
2021-03-26,10.03625613,10.05494562,9.9054297,9.99887715,247198368,1318532527.81,601398
2021-03-29,10.03625613,10.22315103,9.96149817,10.20446154,347949984,1883572374.48,601398
2021-03-30,10.20446154,10.24184052,10.14839307,10.24184052,193297381,1055760162.81,601398
2021-03-31,10.22315103,10.37266695,10.16708256,10.35397746,242434867,1333971678.8,601398
2021-04-01,10.29790899,10.35397746,10.22315103,10.2792195,132476154,729322830.94,601398
2021-04-02,10.2792195,10.29790899,10.0923246,10.12970358,184780740,1004165174.59,601398
2021-04-06,10.12970358,10.14839307,10.03625613,10.12970358,122894235,663506407.37,601398
2021-04-07,10.12970358,10.20446154,10.0923246,10.18577205,175696199,954364770.53,601398
2021-04-08,10.20446154,10.22315103,10.11101409,10.16708256,123971365,673843053.9,601398
2021-04-09,10.16708256,10.16708256,10.0923246,10.12970358,131127592,710198880.77,601398
2021-04-12,10.12970358,10.2792195,10.07363511,10.24184052,219634806,1197623266.58,601398
2021-04-13,10.24184052,10.33528797,10.18577205,10.29790899,173937109,955601023.08,601398
2021-04-14,10.29790899,10.31659848,10.14839307,10.18577205,153373910,838785289.98,601398
2021-04-15,10.14839307,10.18577205,10.07363511,10.18577205,157215797,851588447.69,601398
2021-04-16,10.14839307,10.20446154,10.11101409,10.14839307,110874302,602808763.18,601398
2021-04-19,10.16708256,10.20446154,10.11101409,10.16708256,175754330,955148031.43,601398
2021-04-20,10.14839307,10.16708256,10.05494562,10.07363511,177071674,956571771.34,601398
2021-04-21,10.05494562,10.11101409,10.03625613,10.03625613,135364763,729408437.59,601398
2021-04-22,10.05494562,10.07363511,9.92411919,9.96149817,211498349,1128744302.4,601398
2021-04-23,9.92411919,9.98018766,9.84936123,9.88674021,164898057,873476385.92,601398
2021-04-26,9.92411919,9.94280868,9.83067174,9.84936123,170693135,901989201.08,601398
2021-04-27,9.83067174,9.84936123,9.75591378,9.79329276,149123770,781815669.59,601398
2021-04-28,9.79329276,9.81198225,9.68115582,9.7185348,182976437,951527125.71,601398
2021-04-29,9.7185348,9.79329276,9.68115582,9.75591378,188987315,984719706.41,601398
2021-04-30,9.73722429,9.75591378,9.49426092,9.58770837,395748736,2029640681.54,601398
2021-05-06,9.55032939,9.68115582,9.5316399,9.56901888,216039682,1111237174.29,601398
2021-05-07,9.56901888,9.77460327,9.55032939,9.75591378,281997040,1463579746.84,601398
2021-05-10,9.73722429,9.81198225,9.68115582,9.81198225,207471144,1082434695.72,601398
2021-05-11,9.79329276,9.81198225,9.73722429,9.77460327,139252141,728865904.87,601398
2021-05-12,9.75591378,9.86805072,9.73722429,9.83067174,150046333,788520443.23,601398
2021-05-13,9.81198225,9.86805072,9.73722429,9.79329276,146069572,764148328.07,601398
2021-05-14,9.79329276,9.86805072,9.73722429,9.86805072,155000539,813767332.67,601398
2021-05-17,9.83067174,9.88674021,9.79329276,9.84936123,170881970,899549356.39,601398
2021-05-18,9.84936123,9.84936123,9.77460327,9.83067174,101639997,533290392.99,601398
2021-05-19,9.81198225,9.83067174,9.7185348,9.73722429,148187187,772568444.24,601398
2021-05-20,9.7185348,9.77460327,9.68115582,9.77460327,128233876,666829935.24,601398
2021-05-21,9.73722429,9.75591378,9.64377684,9.66246633,151966814,787505846.47,601398
2021-05-24,9.66246633,9.7185348,9.64377684,9.69984531,106540901,552108955.31,601398
2021-05-25,9.69984531,9.83067174,9.64377684,9.83067174,266674619,1392450021.22,601398
2021-05-26,9.81198225,9.88674021,9.77460327,9.83067174,205603406,1081284307.03,601398
2021-05-27,9.83067174,9.86805072,9.77460327,9.83067174,183117591,963010881.36,601398
2021-05-28,9.83067174,9.84936123,9.77460327,9.84936123,170000519,892744989.1,601398
2021-05-31,9.81198225,9.83067174,9.69984531,9.73722429,291960768,1520925680.5,601398
2021-06-01,9.73722429,9.73722429,9.66246633,9.68115582,224514102,1162897688.63,601398
2021-06-02,9.68115582,9.73722429,9.60639786,9.69984531,257745154,1330994608.93,601398
2021-06-03,9.69984531,9.7185348,9.62508735,9.62508735,193708944,1001184001.57,601398
2021-06-04,9.64377684,9.7185348,9.62508735,9.66246633,239708428,1240163844.37,601398
2021-06-07,9.68115582,9.68115582,9.64377684,9.66246633,147696207,763427211.24,601398
2021-06-08,9.66246633,9.7185348,9.64377684,9.7185348,196300035,1017275136.49,601398
2021-06-09,9.69984531,9.75591378,9.68115582,9.69984531,206147147,1071905448.89,601398
2021-06-10,9.69984531,9.75591378,9.68115582,9.7185348,205273227,1067542198.93,601398
2021-06-11,9.7185348,9.7185348,9.66246633,9.69984531,173573258,899678381.92,601398
2021-06-15,9.68115582,9.69984531,9.62508735,9.64377684,181207362,935309204.8,601398
2021-06-16,9.64377684,9.69984531,9.62508735,9.66246633,148655127,768523574.4,601398
2021-06-17,9.66246633,9.7185348,9.62508735,9.68115582,195878337,1015002288.64,601398
2021-06-18,9.66246633,9.68115582,9.64377684,9.68115582,153248858,792203510.03,601398
2021-06-21,9.66246633,9.68115582,9.62508735,9.62508735,199664270,1030022536.45,601398
2021-06-22,9.64377684,9.68115582,9.62508735,9.64377684,178934078,924193353.06,601398
2021-06-23,9.64377684,9.66246633,9.60639786,9.60639786,252219354,1299166846.88,601398
2021-06-24,9.60639786,9.7185348,9.60639786,9.7185348,246529721,1275936039.23,601398
2021-06-25,9.69984531,9.81198225,9.68115582,9.77460327,246059460,1286463193.57,601398
2021-06-28,9.77460327,9.77460327,9.64377684,9.68115582,257634469,1337751544.5,601398
2021-06-29,9.68115582,9.7185348,9.64377684,9.66246633,222693506,1151485062.45,601398
2021-06-30,9.68115582,9.68115582,9.64377684,9.66246633,154934253,800438588.48,601398
2021-07-01,9.66246633,9.83067174,9.64377684,9.83067174,277013744,1441176256.94,601398
2021-07-02,9.73722429,9.84936123,9.69984531,9.81198225,355189280,1854458892.51,601398
